# Configuration automatically generated by WRITE_CONFIG()
connection ethernet
#connection (actual) ?
device any
#device (actual) t7
name "LJ1"
serial "470010172"
ip "192.168.1.32"
samplehz 1000.000000
settleus 10.000000
nsample 64

# Analog Inputs
aichannel 10
ailabel "Current"
ainegative 199
airange 1.000000
airesolution 0
aicalslope 984.279297
aicalzero 0.001190
aicalunits "uA"

aichannel 11
ailabel "Voltage"
ainegative 199
airange 10.000000
airesolution 0
aicalslope 1.000000
aicalzero 0.000000
aicalunits "V"

# Digital output
do4 0
do5 0

# Analog Outputs
aochannel 0
aosignal constant
aofrequency 500.000000
aoamplitude 0.000000
aooffset 5.000000
aoduty 0.500000

# Meta Parameters
meta float
wire_d_in 0.041000
standoff_in 0.100000
cut_o2_psig 20.000000

meta string
wire iron
feed_ips 31
meta end

## End Configuration ##
#: Fri Jun 11 14:09:49 2021
-3.414928e-04	9.427200e+00
-3.341892e-03	9.426568e+00
-2.583896e-03	9.422146e+00
-1.478486e-03	9.418671e+00
-1.067905e-03	9.414564e+00
1.332375e-03	9.411406e+00
3.858953e-03	9.405403e+00
4.301104e-03	9.416143e+00
-6.573242e-04	9.423094e+00
-4.952632e-03	9.422462e+00
-2.899728e-03	9.421514e+00
-2.268065e-03	9.422146e+00
-2.467433e-04	9.424356e+00
6.375661e-04	9.424041e+00
-3.278725e-03	9.420567e+00
-2.362814e-03	9.423725e+00
-1.857484e-03	9.429411e+00
-1.320570e-03	9.435098e+00
-1.067905e-03	9.437625e+00
-5.047381e-03	9.433834e+00
-3.730759e-04	9.430359e+00
-1.004739e-03	9.425937e+00
2.943068e-03	9.424989e+00
-6.026459e-03	9.417723e+00
-2.552313e-03	9.429095e+00
-2.394397e-03	9.434781e+00
1.585033e-03	9.437625e+00
-5.173714e-03	9.433517e+00
-1.204107e-04	9.432570e+00
-1.573235e-03	9.427832e+00
8.270594e-04	9.426568e+00
-4.952632e-03	9.416143e+00
-4.794716e-03	9.426884e+00
-1.889067e-03	9.433517e+00
5.921666e-06	9.437625e+00
-4.478885e-03	9.435098e+00
-3.026060e-03	9.434150e+00
-1.415320e-03	9.428147e+00
-4.994085e-04	9.426568e+00
7.638950e-04	9.422777e+00
-4.826299e-03	9.422146e+00
-1.952233e-03	9.424989e+00
1.079717e-03	9.437308e+00
1.174464e-03	9.436993e+00
-5.773794e-03	9.433834e+00
-7.836568e-04	9.431307e+00
-1.762734e-03	9.434781e+00
-1.573235e-03	9.466687e+00
-9.099894e-04	9.477427e+00
-5.426379e-03	9.479639e+00
-3.414928e-04	9.482798e+00
-8.784062e-04	9.483429e+00
-6.247541e-03	9.480586e+00
1.585033e-03	9.485325e+00
-1.131071e-03	9.481850e+00
-4.984215e-03	9.482165e+00
-1.099488e-03	9.482165e+00
-1.952233e-03	9.484377e+00
-4.046590e-04	9.485325e+00
1.322506e-04	9.486273e+00
-5.931709e-03	9.481218e+00
-5.309916e-04	9.484061e+00
-9.415725e-04	9.483429e+00
-4.099887e-03	9.481218e+00
-1.194238e-03	9.481850e+00
-2.773395e-03	9.484377e+00
-1.835770e-04	9.481218e+00
-7.836568e-04	9.484377e+00
-4.163053e-03	9.484061e+00
-1.257404e-03	9.483113e+00
-1.983816e-03	9.484377e+00
-2.457564e-03	9.483746e+00
-6.889073e-04	9.483113e+00
-2.773395e-03	9.484061e+00
-2.151602e-04	9.485325e+00
-3.784056e-03	9.482798e+00
-2.015400e-03	9.484061e+00
-1.415320e-03	9.483113e+00
-2.615479e-03	9.483113e+00
-1.446903e-03	9.484693e+00
1.638328e-04	9.482798e+00
-6.784454e-03	9.481534e+00
2.311424e-03	9.485641e+00
-5.584295e-03	9.482482e+00
-8.152400e-04	9.487220e+00
-1.667985e-03	9.483113e+00
-3.499807e-03	9.483113e+00
-3.730759e-04	9.483746e+00
-6.257411e-04	9.484377e+00
-5.489545e-03	9.481218e+00
1.048135e-03	9.482165e+00
-7.204905e-04	9.483113e+00
4.796550e-04	9.485641e+00
-7.520737e-04	9.482798e+00
-5.110548e-03	9.483746e+00
1.237628e-03	9.485009e+00
-2.899728e-03	9.481534e+00
-2.467433e-04	9.464791e+00
-5.236880e-03	9.448681e+00
-4.994085e-04	9.447417e+00
-5.078964e-03	9.443942e+00
-7.520737e-04	9.441731e+00
-4.362422e-04	9.438572e+00
-3.152393e-03	9.434781e+00
-4.036721e-03	9.427200e+00
1.016553e-03	9.425620e+00
-1.383737e-03	9.417723e+00
6.908611e-05	9.432886e+00
-5.300047e-03	9.433834e+00
-4.994085e-04	9.437625e+00
-3.730759e-04	9.435098e+00
