# Configuration automatically generated by WRITE_CONFIG()
connection ethernet
#connection (actual) ?
device any
#device (actual) t7
name "LJ1"
serial "470010172"
ip "192.168.1.32"
samplehz 1000.000000
settleus 10.000000
nsample 64

# Analog Inputs
aichannel 10
ailabel "Current"
ainegative 199
airange 1.000000
airesolution 0
aicalslope 984.279297
aicalzero 0.001190
aicalunits "uA"

aichannel 11
ailabel "Voltage"
ainegative 199
airange 10.000000
airesolution 0
aicalslope 1.000000
aicalzero 0.000000
aicalunits "V"

# Digital output
do4 0
do5 0

# Analog Outputs
aochannel 0
aosignal constant
aofrequency 500.000000
aoamplitude 0.000000
aooffset 5.000000
aoduty 0.500000

# Meta Parameters
meta float
wire_d_in 0.041000
standoff_in 0.100000
cut_o2_psig 20.000000

meta string
wire stainless
feed_ips 31
meta end

## End Configuration ##
#: Thu Jun 10 17:22:59 2021
-8.468231e-04	9.387081e+00
-2.110149e-03	9.381395e+00
2.090348e-03	9.393084e+00
-3.468224e-03	9.394663e+00
-3.468224e-03	9.399085e+00
-1.257404e-03	9.395294e+00
-5.963293e-03	9.391504e+00
-1.519939e-04	9.389293e+00
-5.236880e-03	9.381080e+00
2.690410e-03	9.378236e+00
3.479966e-03	9.393399e+00
-2.647062e-03	9.403508e+00
-3.910388e-03	9.409194e+00
-2.268065e-03	9.411406e+00
-1.383737e-03	9.406035e+00
-1.573235e-03	9.404140e+00
-7.836568e-04	9.400349e+00
-3.057643e-03	9.394347e+00
-2.173315e-03	9.392767e+00
-2.299648e-03	9.405087e+00
-3.057643e-03	9.409194e+00
-3.468224e-03	9.410773e+00
-1.667985e-03	9.408878e+00
-1.352153e-03	9.405719e+00
-3.341892e-03	9.401612e+00
-2.773395e-03	9.394347e+00
-2.078566e-03	9.395294e+00
-2.299648e-03	9.402560e+00
-2.804978e-03	9.410458e+00
-2.962894e-03	9.410458e+00
-1.478486e-03	9.409194e+00
-1.952233e-03	9.406035e+00
-4.763133e-03	9.400349e+00
-2.015400e-03	9.396874e+00
8.902239e-04	9.393399e+00
-3.730759e-04	9.399402e+00
-1.162655e-03	9.407930e+00
-4.478885e-03	9.410773e+00
-8.152400e-04	9.411406e+00
-1.510069e-03	9.408562e+00
-5.015798e-03	9.401612e+00
-1.099488e-03	9.399085e+00
-1.383737e-03	9.394347e+00
-1.004739e-03	9.396558e+00
2.406171e-03	9.407930e+00
-4.320969e-03	9.411721e+00
-4.731550e-03	9.452787e+00
5.428194e-04	9.475532e+00
-6.889073e-04	9.481850e+00
-2.046983e-03	9.484377e+00
8.270594e-04	9.488483e+00
-1.573235e-03	9.483746e+00
6.908611e-05	9.487852e+00
8.270594e-04	9.490063e+00
-3.531391e-03	9.485956e+00
-5.110548e-03	9.486588e+00
-4.573634e-03	9.484693e+00
-5.521129e-03	9.483746e+00
-2.457564e-03	9.487536e+00
-5.173714e-03	9.485009e+00
-4.605217e-03	9.487220e+00
-1.257404e-03	9.486273e+00
-2.615479e-03	9.485641e+00
-1.636402e-03	9.486588e+00
-1.067905e-03	9.485009e+00
-2.583896e-03	9.485325e+00
5.112372e-04	9.488168e+00
-1.604819e-03	9.484693e+00
-2.078566e-03	9.486904e+00
3.006233e-03	9.488799e+00
-9.099894e-04	9.486904e+00
1.638328e-04	9.488168e+00
-2.520730e-03	9.486904e+00
-5.489545e-03	9.484377e+00
-3.089227e-03	9.487220e+00
-5.236880e-03	9.485325e+00
-5.773794e-03	9.482798e+00
-3.784056e-03	9.488168e+00
-4.794716e-03	9.485325e+00
-4.226220e-03	9.485641e+00
-2.331231e-03	9.485009e+00
-3.089227e-03	9.485325e+00
-5.625748e-04	9.487220e+00
-1.257404e-03	9.484693e+00
-3.215559e-03	9.485009e+00
6.908611e-05	9.487852e+00
-4.678254e-04	9.483429e+00
-1.731151e-03	9.487536e+00
-3.730759e-04	9.486588e+00
-4.994085e-04	9.486904e+00
5.112372e-04	9.489116e+00
-1.004739e-03	9.488483e+00
-3.405058e-03	9.486588e+00
5.921666e-06	9.489116e+00
-3.341892e-03	9.484693e+00
-5.110548e-03	9.485956e+00
-3.626140e-03	9.464791e+00
-3.973554e-03	9.441415e+00
-3.026060e-03	9.427200e+00
-4.447302e-03	9.413301e+00
-2.962894e-03	9.404772e+00
3.290473e-03	9.399717e+00
-4.605217e-03	9.402245e+00
-9.415725e-04	9.413616e+00
-1.857484e-03	9.411721e+00
-5.710627e-03	9.410142e+00
9.218061e-04	9.408562e+00
-1.983816e-03	9.402560e+00
-6.247541e-03	9.394979e+00
5.185406e-03	9.394347e+00
-1.889067e-03	9.398454e+00
