# Configuration automatically generated by WRITE_CONFIG()
connection ethernet
#connection (actual) ?
device any
#device (actual) t7
name "LJ1"
serial "470010172"
ip "192.168.1.32"
samplehz 1000.000000
settleus 10.000000
nsample 64

# Analog Inputs
aichannel 10
ailabel "Current"
ainegative 199
airange 1.000000
airesolution 0
aicalslope 984.279297
aicalzero 0.001190
aicalunits "uA"

aichannel 11
ailabel "Voltage"
ainegative 199
airange 10.000000
airesolution 0
aicalslope 1.000000
aicalzero 0.000000
aicalunits "V"

# Digital output
do4 0
do5 0

# Analog Outputs
aochannel 0
aosignal constant
aofrequency 500.000000
aoamplitude 0.000000
aooffset 5.000000
aoduty 0.500000

# Meta Parameters
meta float
wire_d_in 0.041000
standoff_in 0.100000
cut_o2_psig 20.000000

meta string
wire steel
feed_ips 16,18,20
meta end

## End Configuration ##
#: Thu Jun 10 15:51:14 2021
-2.710229e-03	9.384870e+00
-1.952233e-03	9.383607e+00
-3.215559e-03	9.375393e+00
3.574713e-03	9.376025e+00
-5.110548e-03	9.386450e+00
-5.724445e-05	9.395294e+00
-5.078964e-03	9.391188e+00
-1.131071e-03	9.390556e+00
-8.468231e-04	9.388660e+00
-1.446903e-03	9.382659e+00
-9.731557e-04	9.384238e+00
1.742944e-03	9.385186e+00
5.248570e-03	9.396874e+00
-5.363213e-03	9.403508e+00
8.902239e-04	9.409825e+00
-1.004739e-03	9.405087e+00
-2.394397e-03	9.403824e+00
-2.331231e-03	9.396558e+00
-3.468224e-03	9.393399e+00
1.332375e-03	9.443311e+00
-2.994477e-03	9.467634e+00
-1.478486e-03	9.476164e+00
-4.731550e-03	9.481534e+00
-3.373475e-03	9.482165e+00
-5.363213e-03	9.484061e+00
-4.099887e-03	9.485325e+00
-4.320969e-03	9.482482e+00
-4.352552e-03	9.485325e+00
-4.046590e-04	9.479955e+00
-2.299648e-03	9.485641e+00
-1.352153e-03	9.485641e+00
-1.762734e-03	9.484693e+00
1.954150e-04	9.485956e+00
-1.604819e-03	9.484377e+00
9.218061e-04	9.486588e+00
-3.099096e-04	9.488168e+00
-1.415320e-03	9.482482e+00
-3.405058e-03	9.484061e+00
-5.078964e-03	9.485956e+00
-4.068304e-03	9.484377e+00
-3.594557e-03	9.483113e+00
-8.882760e-05	9.485009e+00
-1.415320e-03	9.484061e+00
-1.636402e-03	9.485325e+00
-3.730759e-04	9.485009e+00
3.479966e-03	9.482482e+00
1.806108e-03	9.481534e+00
-1.204107e-04	9.488168e+00
-2.457564e-03	9.485641e+00
-5.773794e-03	9.483113e+00
-3.373475e-03	9.485325e+00
-1.667985e-03	9.484693e+00
-1.983816e-03	9.484693e+00
-2.520730e-03	9.484377e+00
-6.573242e-04	9.484693e+00
-3.341892e-03	9.484377e+00
-4.226220e-03	9.483113e+00
-9.731557e-04	9.485641e+00
-1.952233e-03	9.483746e+00
-2.046983e-03	9.484693e+00
-3.341892e-03	9.484693e+00
-3.405058e-03	9.485009e+00
-5.300047e-03	9.485009e+00
-4.731550e-03	9.487536e+00
-3.784056e-03	9.486273e+00
-5.457962e-03	9.483113e+00
-4.857882e-03	9.485009e+00
-5.615878e-03	9.485325e+00
-3.815639e-03	9.485641e+00
-3.341892e-03	9.444890e+00
1.742944e-03	9.423094e+00
-3.099096e-04	9.412985e+00
-5.363213e-03	9.405719e+00
-3.730759e-04	9.401928e+00
-4.826299e-03	9.394031e+00
4.164905e-04	9.390872e+00
-5.552712e-03	9.383290e+00
-3.099096e-04	9.378236e+00
3.100979e-03	9.378552e+00
-3.152393e-03	9.382975e+00
-8.152400e-04	9.394979e+00
-4.542051e-03	9.394031e+00
7.007305e-04	9.392136e+00
-4.984215e-03	9.385818e+00
9.218061e-04	9.384870e+00
-3.784056e-03	9.378236e+00
2.058766e-03	9.376025e+00
1.806108e-03	9.384238e+00
-3.594557e-03	9.391504e+00
-7.520737e-04	9.393399e+00
-4.478885e-03	9.392136e+00
5.112372e-04	9.390241e+00
-6.058042e-03	9.382027e+00
-9.099894e-04	9.380132e+00
4.838001e-03	9.380132e+00
-3.973554e-03	9.385186e+00
2.153513e-03	9.399402e+00
-1.288987e-03	9.407930e+00
-3.026060e-03	9.407299e+00
-2.678646e-03	9.403824e+00
-2.489147e-03	9.401612e+00
-1.320570e-03	9.394979e+00
-3.468224e-03	9.391188e+00
-1.352153e-03	9.390241e+00
-7.204905e-04	9.401928e+00
-1.478486e-03	9.406982e+00
-1.036322e-03	9.407299e+00
-7.520737e-04	9.407930e+00
-3.468224e-03	9.400349e+00
-3.594557e-03	9.397190e+00
