# Configuration automatically generated by WRITE_CONFIG()
connection ethernet
#connection (actual) ?
device any
#device (actual) t7
name "LJ1"
serial "470010172"
ip "192.168.1.32"
samplehz 1000.000000
settleus 10.000000
nsample 64

# Analog Inputs
aichannel 10
ailabel "Current"
ainegative 199
airange 1.000000
airesolution 0
aicalslope 984.279297
aicalzero 0.001190
aicalunits "uA"

aichannel 11
ailabel "Voltage"
ainegative 199
airange 10.000000
airesolution 0
aicalslope 1.000000
aicalzero 0.000000
aicalunits "V"

# Digital output
do4 0
do5 0

# Analog Outputs
aochannel 0
aosignal constant
aofrequency 500.000000
aoamplitude 0.000000
aooffset 5.000000
aoduty 0.500000

# Meta Parameters
meta float
wire_d_in 0.041000
standoff_in 0.100000
cut_o2_psig 20.000000

meta string
wire steel
feed_ips 4,6,8
meta end

## End Configuration ##
#: Thu Jun 10 15:38:45 2021
-1.794318e-03	9.394031e+00
-4.678254e-04	9.396242e+00
-1.194238e-03	9.397190e+00
-3.310309e-03	9.394031e+00
-4.763133e-03	9.389293e+00
-2.394397e-03	9.382027e+00
5.921666e-06	9.379499e+00
2.816739e-03	9.377604e+00
1.206046e-03	9.386450e+00
9.533883e-04	9.396874e+00
-3.626140e-03	9.396242e+00
-3.405058e-03	9.391188e+00
6.908611e-05	9.390556e+00
-2.552313e-03	9.388345e+00
3.006233e-03	9.391820e+00
-1.257404e-03	9.387713e+00
4.796550e-04	9.398769e+00
-4.994085e-04	9.408562e+00
-1.478486e-03	9.411089e+00
-1.636402e-03	9.409194e+00
-1.889067e-03	9.404455e+00
2.627246e-03	9.404772e+00
-6.310707e-03	9.394347e+00
4.164905e-04	9.390241e+00
-1.225821e-03	9.391820e+00
5.880215e-03	9.408878e+00
-2.078566e-03	9.411089e+00
-1.320570e-03	9.408562e+00
-5.724445e-05	9.409194e+00
-2.078566e-03	9.401297e+00
-2.078566e-03	9.398769e+00
-3.730759e-04	9.392767e+00
6.059839e-04	9.393715e+00
-5.236880e-03	9.401928e+00
2.585794e-04	9.409194e+00
-8.152400e-04	9.411406e+00
-2.204898e-03	9.408878e+00
-5.457962e-03	9.454367e+00
-1.825901e-03	9.473952e+00
1.048135e-03	9.482482e+00
-2.899728e-03	9.481218e+00
-4.994085e-04	9.480586e+00
-1.889067e-03	9.485641e+00
1.900855e-03	9.487536e+00
-1.825901e-03	9.481850e+00
-1.194238e-03	9.484693e+00
-3.594557e-03	9.483746e+00
-3.720889e-03	9.484061e+00
1.142882e-03	9.485641e+00
-1.762734e-03	9.484061e+00
-2.783265e-04	9.485325e+00
-2.710229e-03	9.482482e+00
-4.352552e-03	9.483746e+00
-4.131470e-03	9.482798e+00
1.206046e-03	9.486588e+00
-2.078566e-03	9.483113e+00
3.217439e-04	9.485641e+00
-3.562974e-03	9.484377e+00
5.185406e-03	9.482482e+00
-1.699568e-03	9.485009e+00
-1.478486e-03	9.484693e+00
-5.078964e-03	9.484377e+00
1.142882e-03	9.484693e+00
-1.131071e-03	9.484377e+00
-5.300047e-03	9.483113e+00
1.837690e-03	9.487220e+00
-2.425980e-03	9.482798e+00
-1.731151e-03	9.485009e+00
-4.289386e-03	9.483113e+00
1.142882e-03	9.485956e+00
-2.425980e-03	9.482482e+00
-1.825901e-03	9.485325e+00
-1.983816e-03	9.485641e+00
5.744016e-04	9.485009e+00
-2.520730e-03	9.481850e+00
1.585033e-03	9.487852e+00
7.323128e-04	9.485641e+00
-3.341892e-03	9.483113e+00
-3.531391e-03	9.485009e+00
-1.446903e-03	9.485641e+00
1.006683e-04	9.486904e+00
-4.447302e-03	9.483746e+00
-5.309916e-04	9.486904e+00
-5.625748e-04	9.486588e+00
-2.962894e-03	9.483429e+00
-4.794716e-03	9.485325e+00
2.185095e-03	9.485325e+00
-4.857882e-03	9.445838e+00
1.111299e-03	9.422462e+00
-3.468224e-03	9.402876e+00
-2.046983e-03	9.390556e+00
5.627557e-03	9.397506e+00
-3.531391e-03	9.401928e+00
-1.889067e-03	9.400981e+00
-2.299648e-03	9.394979e+00
1.774526e-03	9.396874e+00
-2.647062e-03	9.390872e+00
-4.320969e-03	9.385502e+00
1.206046e-03	9.387713e+00
-2.994477e-03	9.389608e+00
5.753886e-03	9.409194e+00
-6.247541e-03	9.408246e+00
-1.036322e-03	9.411089e+00
-3.099096e-04	9.407930e+00
-4.542051e-03	9.403508e+00
-1.667985e-03	9.396874e+00
3.217439e-04	9.393715e+00
6.511859e-03	9.397190e+00
-1.257404e-03	9.404772e+00
-2.015400e-03	9.411721e+00
-8.882760e-05	9.410773e+00
